0.5895,re,3,1,5eb4841544c2df2f0190e8a0,3
0.4333,ti,1,2,602d2adcef81ce6b843da09b,3
0.4217,ti,1,2,602d2adcef81ce6b843da09b,3
0.3845,me,2,2,602d2adcef81ce6b843da09b,3
0.4824,me,2,2,602d2adcef81ce6b843da09b,3
0.4662,me,2,2,602d2adcef81ce6b843da09b,3
0.3867,me,2,2,602d2adcef81ce6b843da09b,3
0.521,pu,1,2,602d2adcef81ce6b843da09b,3
0.4149,pu,1,2,602d2adcef81ce6b843da09b,3
0.4174,pu,1,2,602d2adcef81ce6b843da09b,3
0.4573,fe,3,2,602d2adcef81ce6b843da09b,3
0.3551,fe,3,2,602d2adcef81ce6b843da09b,3
0.3505,fe,3,2,602d2adcef81ce6b843da09b,3
0.4869,ge,1,2,602d2adcef81ce6b843da09b,3
0.52,ge,1,2,602d2adcef81ce6b843da09b,3
0.4567,ru,3,2,602d2adcef81ce6b843da09b,3
0.4334,ru,3,2,602d2adcef81ce6b843da09b,3
0.4372,ru,3,2,602d2adcef81ce6b843da09b,3
0.4834,ru,3,2,602d2adcef81ce6b843da09b,3
0.461,ko,2,2,602d2adcef81ce6b843da09b,3
0.601,ko,2,2,602d2adcef81ce6b843da09b,3
0.5593,ko,2,2,602d2adcef81ce6b843da09b,3
0.4554,fu,1,3,602d2adcef81ce6b843da09b,3
0.4035,fu,1,3,602d2adcef81ce6b843da09b,3
0.4498,fu,1,3,602d2adcef81ce6b843da09b,3
0.4245,fu,1,3,602d2adcef81ce6b843da09b,3
0.4639,su,2,3,602d2adcef81ce6b843da09b,3
0.5005,su,2,3,602d2adcef81ce6b843da09b,3
0.4592,su,2,3,602d2adcef81ce6b843da09b,3
0.4714,re,3,3,602d2adcef81ce6b843da09b,3
0.4942,re,3,3,602d2adcef81ce6b843da09b,3
0.3821,re,3,3,602d2adcef81ce6b843da09b,3
0.1171,re,3,3,602d2adcef81ce6b843da09b,3
0.7926,ni,2,3,602d2adcef81ce6b843da09b,3
0.5023,ni,2,3,602d2adcef81ce6b843da09b,3
0.4996,ni,2,3,602d2adcef81ce6b843da09b,3
0.4946,ni,2,3,602d2adcef81ce6b843da09b,3
0.3997,fe,3,3,602d2adcef81ce6b843da09b,3
0.3343,fe,3,3,602d2adcef81ce6b843da09b,3
0.2835,pu,1,3,602d2adcef81ce6b843da09b,3
0.336,pu,1,3,602d2adcef81ce6b843da09b,3
0.3244,ta,3,3,602d2adcef81ce6b843da09b,3
0.5095,ta,3,3,602d2adcef81ce6b843da09b,3
0.4612,ta,3,3,602d2adcef81ce6b843da09b,3
0.4714,ta,3,3,602d2adcef81ce6b843da09b,3
0.382,ge,1,3,602d2adcef81ce6b843da09b,3
0.4161,ge,1,3,602d2adcef81ce6b843da09b,3
0.419,ge,1,3,602d2adcef81ce6b843da09b,3
0.3171,ge,1,3,602d2adcef81ce6b843da09b,3
0.3845,ko,2,3,602d2adcef81ce6b843da09b,3
0.4347,ko,2,3,602d2adcef81ce6b843da09b,3
0.4335,ko,2,3,602d2adcef81ce6b843da09b,3
0.3863,ru,3,3,602d2adcef81ce6b843da09b,3
0.4005,ru,3,3,602d2adcef81ce6b843da09b,3
0.4831,ru,3,3,602d2adcef81ce6b843da09b,3
0.434,ru,3,3,602d2adcef81ce6b843da09b,3
0.3509,me,2,3,602d2adcef81ce6b843da09b,3
0.3177,me,2,3,602d2adcef81ce6b843da09b,3
0.3341,me,2,3,602d2adcef81ce6b843da09b,3
0.4531,ti,1,3,602d2adcef81ce6b843da09b,3
0.6679,ti,1,3,602d2adcef81ce6b843da09b,3
0.4234,ti,1,3,602d2adcef81ce6b843da09b,3
0.3845,ru,2,1,5f7735ba0b8f6221c5c2995f,5
0.3259,ru,2,1,5f7735ba0b8f6221c5c2995f,5
0.4654,ru,2,1,5f7735ba0b8f6221c5c2995f,5
0.3517,ko,1,1,5f7735ba0b8f6221c5c2995f,5
0.3562,ge,3,1,5f7735ba0b8f6221c5c2995f,5
0.3242,ge,3,1,5f7735ba0b8f6221c5c2995f,5
0.4638,ge,3,1,5f7735ba0b8f6221c5c2995f,5
0.5372,ge,3,1,5f7735ba0b8f6221c5c2995f,5
0.3392,su,1,1,5f7735ba0b8f6221c5c2995f,5
0.461,su,1,1,5f7735ba0b8f6221c5c2995f,5
0.4517,su,1,1,5f7735ba0b8f6221c5c2995f,5
0.4482,fu,3,1,5f7735ba0b8f6221c5c2995f,5
0.4493,fu,3,1,5f7735ba0b8f6221c5c2995f,5
0.3765,fu,3,1,5f7735ba0b8f6221c5c2995f,5
0.5084,fe,2,1,5f7735ba0b8f6221c5c2995f,5
0.4543,fe,2,1,5f7735ba0b8f6221c5c2995f,5
0.4147,pu,3,1,5f7735ba0b8f6221c5c2995f,5
0.4391,pu,3,1,5f7735ba0b8f6221c5c2995f,5
0.3843,pu,3,1,5f7735ba0b8f6221c5c2995f,5
0.4388,pu,3,1,5f7735ba0b8f6221c5c2995f,5
0.3858,me,1,1,5f7735ba0b8f6221c5c2995f,5
0.3519,me,1,1,5f7735ba0b8f6221c5c2995f,5
0.4105,me,1,1,5f7735ba0b8f6221c5c2995f,5
0.4158,me,1,1,5f7735ba0b8f6221c5c2995f,5
0.4147,ta,2,1,5f7735ba0b8f6221c5c2995f,5
0.5484,ta,2,1,5f7735ba0b8f6221c5c2995f,5
0.6717,ta,2,1,5f7735ba0b8f6221c5c2995f,5
0.7819,ta,2,1,5f7735ba0b8f6221c5c2995f,5
0.39,ni,1,1,5f7735ba0b8f6221c5c2995f,5
0.4529,ni,1,1,5f7735ba0b8f6221c5c2995f,5
0.3353,ni,1,1,5f7735ba0b8f6221c5c2995f,5
0.3897,re,2,1,5f7735ba0b8f6221c5c2995f,5
0.3529,re,2,1,5f7735ba0b8f6221c5c2995f,5
0.3318,re,2,1,5f7735ba0b8f6221c5c2995f,5
0.2268,re,2,1,5f7735ba0b8f6221c5c2995f,5
0.3089,ti,3,1,5f7735ba0b8f6221c5c2995f,5
0.4638,ti,3,1,5f7735ba0b8f6221c5c2995f,5
0.6877,ti,3,1,5f7735ba0b8f6221c5c2995f,5
0.4479,ko,1,2,5f7735ba0b8f6221c5c2995f,5
0.5051,ko,1,2,5f7735ba0b8f6221c5c2995f,5
0.481,ko,1,2,5f7735ba0b8f6221c5c2995f,5
0.472,fe,2,2,5f7735ba0b8f6221c5c2995f,5
0.7397,fe,2,2,5f7735ba0b8f6221c5c2995f,5
0.4173,fe,2,2,5f7735ba0b8f6221c5c2995f,5
0.4206,fe,2,2,5f7735ba0b8f6221c5c2995f,5
0.3879,ge,3,2,5f7735ba0b8f6221c5c2995f,5
0.424,ge,3,2,5f7735ba0b8f6221c5c2995f,5
0.8331,ge,3,2,5f7735ba0b8f6221c5c2995f,5
0.1388,ge,3,2,5f7735ba0b8f6221c5c2995f,5
0.3923,ru,2,2,5f7735ba0b8f6221c5c2995f,5
0.5363,ru,2,2,5f7735ba0b8f6221c5c2995f,5
0.4263,ru,2,2,5f7735ba0b8f6221c5c2995f,5
0.4551,ru,2,2,5f7735ba0b8f6221c5c2995f,5
0.3342,ti,3,2,5f7735ba0b8f6221c5c2995f,5
0.4393,ti,3,2,5f7735ba0b8f6221c5c2995f,5
0.4818,ti,3,2,5f7735ba0b8f6221c5c2995f,5
0.4312,ti,3,2,5f7735ba0b8f6221c5c2995f,5
0.7677,ni,1,2,5f7735ba0b8f6221c5c2995f,5
0.7718,ni,1,2,5f7735ba0b8f6221c5c2995f,5
0.5354,ni,1,2,5f7735ba0b8f6221c5c2995f,5
0.4818,fu,3,2,5f7735ba0b8f6221c5c2995f,5
0.5321,fu,3,2,5f7735ba0b8f6221c5c2995f,5
0.5979,fu,3,2,5f7735ba0b8f6221c5c2995f,5
0.6236,me,1,2,5f7735ba0b8f6221c5c2995f,5
0.5662,me,1,2,5f7735ba0b8f6221c5c2995f,5
0.8602,me,1,2,5f7735ba0b8f6221c5c2995f,5
0.6975,ta,2,2,5f7735ba0b8f6221c5c2995f,5
0.4923,ta,2,2,5f7735ba0b8f6221c5c2995f,5
0.5478,ta,2,2,5f7735ba0b8f6221c5c2995f,5
0.4911,ta,2,2,5f7735ba0b8f6221c5c2995f,5
0.4094,pu,3,2,5f7735ba0b8f6221c5c2995f,5
0.8635,pu,3,2,5f7735ba0b8f6221c5c2995f,5
0.3999,pu,3,2,5f7735ba0b8f6221c5c2995f,5
0.1824,pu,3,2,5f7735ba0b8f6221c5c2995f,5
0.4592,re,2,2,5f7735ba0b8f6221c5c2995f,5
1.0743,re,2,2,5f7735ba0b8f6221c5c2995f,5
0.8321,re,2,2,5f7735ba0b8f6221c5c2995f,5
0.6712,su,1,2,5f7735ba0b8f6221c5c2995f,5
0.4238,su,1,2,5f7735ba0b8f6221c5c2995f,5
0.8675,su,1,2,5f7735ba0b8f6221c5c2995f,5
0.5208,ge,3,3,5f7735ba0b8f6221c5c2995f,5
0.4539,ge,3,3,5f7735ba0b8f6221c5c2995f,5
0.491,ge,3,3,5f7735ba0b8f6221c5c2995f,5
0.8204,ge,3,3,5f7735ba0b8f6221c5c2995f,5
0.3984,fe,2,3,5f7735ba0b8f6221c5c2995f,5
0.5683,fe,2,3,5f7735ba0b8f6221c5c2995f,5
0.3982,fe,2,3,5f7735ba0b8f6221c5c2995f,5
0.4178,fe,2,3,5f7735ba0b8f6221c5c2995f,5
0.488,ko,1,3,5f7735ba0b8f6221c5c2995f,5
0.8861,ko,1,3,5f7735ba0b8f6221c5c2995f,5
0.2882,ko,1,3,5f7735ba0b8f6221c5c2995f,5
0.3145,ko,1,3,5f7735ba0b8f6221c5c2995f,5
0.5028,ru,2,3,5f7735ba0b8f6221c5c2995f,5
0.4175,ru,2,3,5f7735ba0b8f6221c5c2995f,5
0.4303,ru,2,3,5f7735ba0b8f6221c5c2995f,5
0.8996,ru,2,3,5f7735ba0b8f6221c5c2995f,5
0.6929,fu,3,3,5f7735ba0b8f6221c5c2995f,5
0.5037,fu,3,3,5f7735ba0b8f6221c5c2995f,5
0.4823,fu,3,3,5f7735ba0b8f6221c5c2995f,5
0.5206,fu,3,3,5f7735ba0b8f6221c5c2995f,5
0.4654,su,1,3,5f7735ba0b8f6221c5c2995f,5
0.4153,su,1,3,5f7735ba0b8f6221c5c2995f,5
0.4108,su,1,3,5f7735ba0b8f6221c5c2995f,5
0.5347,su,1,3,5f7735ba0b8f6221c5c2995f,5
0.8174,re,2,3,5f7735ba0b8f6221c5c2995f,5
0.6316,re,2,3,5f7735ba0b8f6221c5c2995f,5
0.4239,re,2,3,5f7735ba0b8f6221c5c2995f,5
0.3324,ni,1,3,5f7735ba0b8f6221c5c2995f,5
0.5145,ni,1,3,5f7735ba0b8f6221c5c2995f,5
0.6681,ni,1,3,5f7735ba0b8f6221c5c2995f,5
0.6865,ni,1,3,5f7735ba0b8f6221c5c2995f,5
0.3343,ti,3,3,5f7735ba0b8f6221c5c2995f,5
0.3484,ti,3,3,5f7735ba0b8f6221c5c2995f,5
0.538,ti,3,3,5f7735ba0b8f6221c5c2995f,5
0.4849,ti,3,3,5f7735ba0b8f6221c5c2995f,5
0.4656,me,1,3,5f7735ba0b8f6221c5c2995f,5
0.4082,me,1,3,5f7735ba0b8f6221c5c2995f,5
0.432,pu,3,3,5f7735ba0b8f6221c5c2995f,5
0.4653,pu,3,3,5f7735ba0b8f6221c5c2995f,5
0.6372,pu,3,3,5f7735ba0b8f6221c5c2995f,5
0.4014,ta,2,3,5f7735ba0b8f6221c5c2995f,5
0.6601,ta,2,3,5f7735ba0b8f6221c5c2995f,5
0.451,ru,2,1,60b8fb929701cb52b39796aa,5
0.4164,ru,2,1,60b8fb929701cb52b39796aa,5
0.683,ru,2,1,60b8fb929701cb52b39796aa,5
0.3855,ko,1,1,60b8fb929701cb52b39796aa,5
0.3558,ko,1,1,60b8fb929701cb52b39796aa,5
0.386,ko,1,1,60b8fb929701cb52b39796aa,5
0.3165,ko,1,1,60b8fb929701cb52b39796aa,5
0.3994,ge,3,1,60b8fb929701cb52b39796aa,5
0.3387,ge,3,1,60b8fb929701cb52b39796aa,5
0.4394,ge,3,1,60b8fb929701cb52b39796aa,5
0.3399,ge,3,1,60b8fb929701cb52b39796aa,5
0.4677,su,1,1,60b8fb929701cb52b39796aa,5
0.3393,su,1,1,60b8fb929701cb52b39796aa,5
0.3169,su,1,1,60b8fb929701cb52b39796aa,5
0.5067,fu,3,1,60b8fb929701cb52b39796aa,5
0.3873,fu,3,1,60b8fb929701cb52b39796aa,5
0.4674,fu,3,1,60b8fb929701cb52b39796aa,5
0.3996,fu,3,1,60b8fb929701cb52b39796aa,5
0.4231,fe,2,1,60b8fb929701cb52b39796aa,5
0.4497,fe,2,1,60b8fb929701cb52b39796aa,5
0.4346,fe,2,1,60b8fb929701cb52b39796aa,5
0.4544,fe,2,1,60b8fb929701cb52b39796aa,5
0.3843,pu,3,1,60b8fb929701cb52b39796aa,5
0.4158,pu,3,1,60b8fb929701cb52b39796aa,5
0.4058,pu,3,1,60b8fb929701cb52b39796aa,5
0.3842,me,1,1,60b8fb929701cb52b39796aa,5
0.7351,me,1,1,60b8fb929701cb52b39796aa,5
0.4357,me,1,1,60b8fb929701cb52b39796aa,5
0.4052,me,1,1,60b8fb929701cb52b39796aa,5
0.4825,ta,2,1,60b8fb929701cb52b39796aa,5
0.5012,ta,2,1,60b8fb929701cb52b39796aa,5
0.8419,ta,2,1,60b8fb929701cb52b39796aa,5
0.4691,ta,2,1,60b8fb929701cb52b39796aa,5
0.4692,ni,1,1,60b8fb929701cb52b39796aa,5
0.4508,ni,1,1,60b8fb929701cb52b39796aa,5
0.466,ni,1,1,60b8fb929701cb52b39796aa,5
0.3837,ni,1,1,60b8fb929701cb52b39796aa,5
0.4419,re,2,1,60b8fb929701cb52b39796aa,5
0.4013,re,2,1,60b8fb929701cb52b39796aa,5
0.6917,re,2,1,60b8fb929701cb52b39796aa,5
0.5001,re,2,1,60b8fb929701cb52b39796aa,5
0.3843,ti,3,1,60b8fb929701cb52b39796aa,5
0.4067,ti,3,1,60b8fb929701cb52b39796aa,5
1.1833,ti,3,1,60b8fb929701cb52b39796aa,5
0.5331,ko,1,2,60b8fb929701cb52b39796aa,5
0.3864,ko,1,2,60b8fb929701cb52b39796aa,5
0.3167,ko,1,2,60b8fb929701cb52b39796aa,5
0.5176,ko,1,2,60b8fb929701cb52b39796aa,5
0.5556,fe,2,2,60b8fb929701cb52b39796aa,5
0.4175,fe,2,2,60b8fb929701cb52b39796aa,5
0.4567,fe,2,2,60b8fb929701cb52b39796aa,5
0.2832,ge,3,2,60b8fb929701cb52b39796aa,5
0.334,ge,3,2,60b8fb929701cb52b39796aa,5
0.3184,ge,3,2,60b8fb929701cb52b39796aa,5
0.4916,ge,3,2,60b8fb929701cb52b39796aa,5
0.3836,ru,2,2,60b8fb929701cb52b39796aa,5
0.3183,ru,2,2,60b8fb929701cb52b39796aa,5
0.6085,ru,2,2,60b8fb929701cb52b39796aa,5
0.4161,ru,2,2,60b8fb929701cb52b39796aa,5
0.4233,ti,3,2,60b8fb929701cb52b39796aa,5
0.6526,ti,3,2,60b8fb929701cb52b39796aa,5
0.4746,ti,3,2,60b8fb929701cb52b39796aa,5
0.356,ti,3,2,60b8fb929701cb52b39796aa,5
0.4697,ni,1,2,60b8fb929701cb52b39796aa,5
0.4679,fu,3,2,60b8fb929701cb52b39796aa,5
0.3902,fu,3,2,60b8fb929701cb52b39796aa,5
0.4517,fu,3,2,60b8fb929701cb52b39796aa,5
0.4498,fu,3,2,60b8fb929701cb52b39796aa,5
0.3168,me,1,2,60b8fb929701cb52b39796aa,5
0.382,me,1,2,60b8fb929701cb52b39796aa,5
0.5218,me,1,2,60b8fb929701cb52b39796aa,5
0.5164,me,1,2,60b8fb929701cb52b39796aa,5
0.4506,ta,2,2,60b8fb929701cb52b39796aa,5
0.3836,ta,2,2,60b8fb929701cb52b39796aa,5
0.4001,ta,2,2,60b8fb929701cb52b39796aa,5
0.4684,ta,2,2,60b8fb929701cb52b39796aa,5
0.3836,pu,3,2,60b8fb929701cb52b39796aa,5
0.3838,pu,3,2,60b8fb929701cb52b39796aa,5
0.3506,pu,3,2,60b8fb929701cb52b39796aa,5
0.3505,re,2,2,60b8fb929701cb52b39796aa,5
0.4366,re,2,2,60b8fb929701cb52b39796aa,5
0.3573,re,2,2,60b8fb929701cb52b39796aa,5
0.3343,re,2,2,60b8fb929701cb52b39796aa,5
0.3506,su,1,2,60b8fb929701cb52b39796aa,5
0.4674,su,1,2,60b8fb929701cb52b39796aa,5
0.3405,su,1,2,60b8fb929701cb52b39796aa,5
0.4168,ge,3,3,60b8fb929701cb52b39796aa,5
0.2672,ge,3,3,60b8fb929701cb52b39796aa,5
0.1829,ge,3,3,60b8fb929701cb52b39796aa,5
0.4004,ge,3,3,60b8fb929701cb52b39796aa,5
0.4165,fe,2,3,60b8fb929701cb52b39796aa,5
0.4844,fe,2,3,60b8fb929701cb52b39796aa,5
0.4554,fe,2,3,60b8fb929701cb52b39796aa,5
0.4332,fe,2,3,60b8fb929701cb52b39796aa,5
0.3829,ko,1,3,60b8fb929701cb52b39796aa,5
0.2998,ko,1,3,60b8fb929701cb52b39796aa,5
0.4858,ko,1,3,60b8fb929701cb52b39796aa,5
0.4166,ko,1,3,60b8fb929701cb52b39796aa,5
0.3345,ru,2,3,60b8fb929701cb52b39796aa,5
0.4167,ru,2,3,60b8fb929701cb52b39796aa,5
0.4056,ru,2,3,60b8fb929701cb52b39796aa,5
0.3835,fu,3,3,60b8fb929701cb52b39796aa,5
0.4335,fu,3,3,60b8fb929701cb52b39796aa,5
0.5539,fu,3,3,60b8fb929701cb52b39796aa,5
0.4175,fu,3,3,60b8fb929701cb52b39796aa,5
0.4542,su,1,3,60b8fb929701cb52b39796aa,5
0.5245,su,1,3,60b8fb929701cb52b39796aa,5
0.3841,su,1,3,60b8fb929701cb52b39796aa,5
0.3154,su,1,3,60b8fb929701cb52b39796aa,5
0.4548,re,2,3,60b8fb929701cb52b39796aa,5
0.4009,re,2,3,60b8fb929701cb52b39796aa,5
0.3361,re,2,3,60b8fb929701cb52b39796aa,5
0.284,re,2,3,60b8fb929701cb52b39796aa,5
0.5502,ni,1,3,60b8fb929701cb52b39796aa,5
0.3844,ni,1,3,60b8fb929701cb52b39796aa,5
0.3499,ni,1,3,60b8fb929701cb52b39796aa,5
0.4839,ti,3,3,60b8fb929701cb52b39796aa,5
0.3504,ti,3,3,60b8fb929701cb52b39796aa,5
0.439,ti,3,3,60b8fb929701cb52b39796aa,5
0.4922,me,1,3,60b8fb929701cb52b39796aa,5
0.6667,me,1,3,60b8fb929701cb52b39796aa,5
0.5831,me,1,3,60b8fb929701cb52b39796aa,5
0.6498,me,1,3,60b8fb929701cb52b39796aa,5
0.341,pu,3,3,60b8fb929701cb52b39796aa,5
0.2825,pu,3,3,60b8fb929701cb52b39796aa,5
0.5837,pu,3,3,60b8fb929701cb52b39796aa,5
0.4213,pu,3,3,60b8fb929701cb52b39796aa,5
0.4489,ta,2,3,60b8fb929701cb52b39796aa,5
0.4692,ta,2,3,60b8fb929701cb52b39796aa,5
0.3833,ta,2,3,60b8fb929701cb52b39796aa,5
